# huge temporal dataset for stress validation
# format: time_id node_u node_v
0 1 2
190 245 246
190 246 247
190 247 248
190 248 249
190 249 250
190 250 251
190 251 252
190 252 253
190 253 254
190 254 255
190 255 256
190 256 257
190 257 258
190 258 259
190 259 260
190 260 261
190 261 262
190 262 263
190 263 264
190 264 265
190 265 266
190 266 267
190 267 268
190 268 269
190 269 270
190 270 271
190 271 272
190 272 273
190 273 274
190 274 275
190 275 276
190 276 277
190 277 278
190 278 279
190 279 280
190 280 281
190 281 282
190 282 283
190 283 284
190 284 285
190 285 286
190 286 287
190 287 288
190 288 289
190 289 290
190 290 291
190 291 292
190 292 293
190 293 294
190 294 295
190 295 296
190 296 297
190 297 298
190 298 299
190 299 300
190 300 301
190 301 302
190 302 303
190 303 304
190 304 305
190 305 306
190 306 307
190 307 308
190 308 309
190 309 310
190 310 311
190 311 312
190 312 313
190 313 314
190 314 315
190 315 316
190 316 317
190 317 318
190 318 319
190 319 320
190 320 1
190 62 270
190 91 287
190 120 304
190 1 149
190 18 178
190 35 207
190 52 236
190 69 265
190 86 294
190 3 103
190 32 120
190 61 137
190 90 154
190 119 171
190 148 188
190 177 205
190 206 222
190 235 239
190 256 264
190 273 293
190 2 290
190 31 307
190 4 60
190 21 89
190 38 118
190 55 147
190 72 176
190 89 205
190 106 234
190 123 263
190 140 292
190 1 157
190 30 174
190 59 191
190 88 208
190 117 225
190 146 242
190 175 259
190 204 276
190 233 293
190 262 310
190 7 291
190 24 320
190 29 41
190 58 59
190 75 87
190 92 116
190 109 145
190 126 174
190 143 203
190 160 232
190 177 261
190 194 290
190 211 319
190 28 228
190 57 245
190 86 262
190 115 279
190 144 296
190 173 313
190 10 202
190 27 231
190 44 260
190 61 289
190 78 318
190 27 95
190 56 112
190 85 129
190 114 146
190 143 163
190 172 180
190 197 201
190 214 230
190 231 259
190 248 288
190 265 317
190 26 282
190 55 299
190 84 316
190 13 113
190 30 142
190 47 171
190 64 200
190 81 229
190 98 258
190 115 287
190 132 316
190 25 149
190 54 166
190 83 183
190 112 200
190 141 217
190 170 234
190 199 251
190 228 268
190 257 285
190 286 302
190 315 319
190 16 24
190 33 53
190 50 82
190 67 111
190 84 140
190 101 169
190 118 198
190 135 227
190 152 256
190 169 285
190 186 314
190 23 203
190 52 220
190 81 237
190 110 254
190 139 271
190 168 288
190 197 305
190 2 226
190 19 255
190 36 284
190 53 313
190 22 70
190 51 87
190 80 104
190 109 121
190 138 139
190 155 167
190 172 196
190 189 225
190 206 254
190 223 283
190 240 312
190 21 257
190 50 274
190 79 291
190 108 308
190 5 137
190 22 166
190 39 195
190 56 224
190 73 253
190 90 282
190 107 311
190 20 124
190 49 141
190 78 158
190 107 175
190 136 192
190 165 209
190 194 226
190 223 243
190 252 260
190 277 281
190 294 310
190 19 311
190 8 48
190 25 77
190 42 106
190 59 135
190 76 164
190 93 193
190 110 222
190 127 251
190 144 280
190 161 309
190 18 178
190 47 195
190 76 212
190 105 229
190 134 246
190 163 263
190 192 280
190 221 297
190 250 314
190 11 279
190 28 308
190 17 45
190 46 62
190 75 79
190 96 104
190 113 133
190 130 162
190 147 191
190 164 220
190 181 249
190 198 278
190 215 307
190 16 232
190 45 249
190 74 266
190 103 283
190 132 300
190 161 317
190 14 190
190 31 219
190 48 248
190 65 277
190 82 306
190 15 99
190 44 116
190 73 133
190 102 150
190 131 167
190 160 184
190 189 201
190 218 219
190 235 247
190 252 276
190 269 305
190 14 286
190 43 303
190 72 320
190 17 101
190 34 130
190 51 159
190 68 188
190 85 217
190 102 246
190 119 275
190 136 304
190 13 153
190 42 170
190 71 187
190 100 204
190 129 221
190 158 238
190 187 255
190 216 272
190 245 289
190 274 306
190 3 303
190 12 20
190 37 41
190 54 70
190 71 99
190 88 128
190 105 157
190 122 186
190 139 215
190 156 244
190 173 273
190 190 302
190 11 207
190 40 224
190 69 241
190 98 258
190 127 275
190 156 292
190 185 309
190 6 214
190 23 243
190 40 272
190 57 301
190 10 74
190 39 91
190 68 108
190 97 125
190 126 142
190 155 159
190 176 184
190 193 213
190 210 242
190 227 271
190 244 300
190 9 261
190 38 278
190 67 295
190 96 312
190 9 125
190 26 154
190 43 183
190 60 212
190 77 241
190 94 270
190 111 299
190 8 128
190 37 145
190 66 162
190 95 179
190 124 196
190 153 213
190 182 230
190 211 247
190 240 264
190 269 281
190 298 299
190 7 315
190 12 36
190 29 65
190 46 94
190 63 123
190 80 152
190 97 181
190 114 210
190 131 239
190 148 268
190 165 297
190 6 182
190 35 199
190 64 216
190 93 233
191 274 275
191 274 276
191 274 277
191 274 278
191 274 279
191 274 280
191 274 281
191 274 282
191 274 283
191 274 284
191 274 285
191 275 276
191 275 277
191 275 278
191 275 279
191 275 280
191 275 281
191 275 282
191 275 283
191 275 284
191 275 285
191 276 277
191 276 278
191 276 279
191 276 280
191 276 281
191 276 282
191 276 283
191 276 284
191 276 285
191 277 278
191 277 279
191 277 280
191 277 281
191 277 282
191 277 283
191 277 284
191 277 285
191 278 279
191 278 280
191 278 281
191 278 282
191 278 283
191 278 284
191 278 285
191 279 280
191 279 281
191 279 282
191 279 283
191 279 284
191 279 285
191 280 281
191 280 282
191 280 283
191 280 284
191 280 285
191 281 282
191 281 283
191 281 284
191 281 285
191 282 283
191 282 284
191 282 285
191 283 284
191 283 285
191 284 285
191 192 197
191 192 202
191 192 207
191 192 212
191 192 217
191 192 222
191 192 227
191 192 232
191 192 237
191 197 202
191 197 207
191 197 212
191 197 217
191 197 222
191 197 227
191 197 232
191 197 237
191 202 207
191 202 212
191 202 217
191 202 222
191 202 227
191 202 232
191 202 237
191 207 212
191 207 217
191 207 222
191 207 227
191 207 232
191 207 237
191 212 217
191 212 222
191 212 227
191 212 232
191 212 237
191 217 222
191 217 227
191 217 232
191 217 237
191 222 227
191 222 232
191 222 237
191 227 232
191 227 237
191 232 237
191 94 101
191 94 108
191 94 115
191 94 122
191 94 129
191 94 136
191 94 143
191 94 150
191 101 108
191 101 115
191 101 122
191 101 129
191 101 136
191 101 143
191 101 150
191 108 115
191 108 122
191 108 129
191 108 136
191 108 143
191 108 150
191 115 122
191 115 129
191 115 136
191 115 143
191 115 150
191 122 129
191 122 136
191 122 143
191 122 150
191 129 136
191 129 143
191 129 150
191 136 143
191 136 150
191 143 150
191 1 2
191 2 3
191 3 4
191 4 5
191 5 6
191 6 7
191 7 8
191 8 9
191 9 10
191 10 11
191 11 12
191 12 13
191 13 14
191 14 15
191 15 16
191 16 17
191 17 18
191 18 19
191 19 20
191 20 21
191 21 22
191 22 23
191 23 24
191 24 25
191 25 26
191 26 27
191 27 28
191 28 29
191 29 30
191 30 31
191 31 32
191 32 33
191 33 34
191 34 35
191 35 36
191 36 37
191 37 38
191 38 39
191 39 40
191 40 41
191 41 42
191 42 43
191 43 44
191 44 45
191 45 46
191 46 47
191 47 48
191 48 49
191 49 50
191 50 51
191 51 52
191 52 53
191 53 54
191 54 55
191 55 56
191 56 57
191 57 58
191 58 59
191 59 60
191 60 61
191 61 62
191 62 63
191 63 64
191 64 65
191 65 66
191 66 67
191 67 68
191 68 69
191 69 70
191 70 71
191 71 72
191 72 73
191 73 74
191 74 75
191 75 76
191 76 77
191 77 78
191 78 79
191 79 80
191 80 81
191 81 82
191 82 83
191 83 84
191 84 85
191 85 86
191 86 87
191 87 88
191 88 89
191 89 90
191 90 91
191 91 92
191 92 93
191 93 94
191 94 95
191 95 96
191 96 97
191 97 98
191 98 99
191 99 100
191 100 101
191 101 102
191 102 103
191 103 104
191 104 105
191 105 106
191 106 107
191 107 108
191 108 109
191 109 110
191 110 111
191 111 112
191 112 113
191 113 114
191 114 115
191 115 116
191 116 117
191 117 118
191 118 119
191 119 120
191 120 121
191 121 122
191 122 123
191 123 124
191 124 125
191 125 126
191 126 127
191 127 128
191 128 129
191 129 130
191 130 131
191 131 132
191 132 133
191 133 134
191 134 135
191 135 136
191 136 137
191 137 138
191 138 139
191 139 140
191 140 141
191 141 142
191 142 143
191 143 144
191 144 145
191 145 146
191 146 147
191 147 148
191 148 149
191 149 150
191 150 151
191 151 152
191 152 153
191 153 154
191 154 155
191 155 156
191 156 157
191 157 158
191 158 159
191 159 160
191 160 161
191 161 162
191 162 163
191 163 164
191 164 165
191 165 166
191 166 167
191 167 168
191 168 169
191 169 170
191 170 171
191 171 172
191 172 173
191 173 174
191 174 175
191 175 176
191 176 177
191 177 178
191 178 179
191 179 180
191 180 181
191 181 182
191 182 183
191 183 184
191 184 185
191 185 186
191 186 187
191 187 188
191 188 189
191 189 190
191 190 191
191 191 192
191 192 193
191 193 194
191 194 195
191 195 196
191 196 197
191 197 198
191 198 199
191 199 200
191 200 201
191 201 202
191 202 203
191 203 204
191 204 205
191 205 206
191 206 207
191 207 208
191 208 209
191 209 210
191 210 211
191 211 212
191 212 213
191 213 214
191 214 215
191 215 216
191 216 217
191 217 218
191 218 219
191 219 220
191 220 221
191 221 222
191 222 223
191 223 224
191 224 225
191 225 226
191 226 227
191 227 228
191 228 229
191 229 230
191 230 231
191 231 232
191 232 233
191 233 234
191 234 235
191 235 236
191 236 237
191 237 238
191 238 239
191 239 240
191 240 241
191 241 242
191 242 243
191 243 244
191 244 245
191 245 246
191 246 247
191 247 248
191 248 249
191 249 250
191 250 251
191 251 252
191 252 253
191 253 254
191 254 255
191 255 256
191 256 257
191 257 258
191 258 259
191 259 260
191 260 261
191 261 262
191 262 263
191 263 264
191 264 265
191 265 266
191 266 267
191 267 268
191 268 269
191 269 270
191 270 271
191 271 272
191 272 273
191 273 274
191 274 275
191 275 276
191 276 277
191 277 278
191 278 279
191 279 280
191 280 281
191 281 282
191 282 283
191 283 284
191 284 285
191 285 286
191 286 287
191 287 288
191 288 289
191 289 290
191 290 291
191 291 292
191 292 293
191 293 294
191 294 295
191 295 296
191 296 297
191 297 298
191 298 299
191 299 300
191 300 301
191 301 302
191 302 303
191 303 304
191 304 305
191 305 306
191 306 307
191 307 308
191 308 309
191 309 310
191 310 311
191 311 312
191 312 313
191 313 314
191 314 315
191 315 316
191 316 317
191 317 318
191 318 319
191 319 320
191 320 1
191 81 259
191 98 288
191 115 317
191 26 132
191 55 149
191 84 166
191 113 183
191 142 200
191 171 217
191 200 234
191 229 251
191 258 268
191 285 287
191 302 316
191 25 319
191 16 54
191 33 83
191 50 112
191 67 141
191 84 170
191 101 199
191 118 228
191 135 257
191 152 286
191 169 315
191 24 186
191 53 203
191 82 220
191 111 237
191 140 254
191 169 271
191 198 288
191 227 305
191 2 256
191 19 285
191 36 314
191 23 53
191 52 70
191 81 87
191 104 110
191 121 139
191 138 168
191 155 197
191 172 226
191 189 255
191 206 284
191 223 313
191 22 240
191 51 257
191 80 274
191 109 291
191 138 308
191 5 167
191 22 196
191 39 225
191 56 254
191 73 283
191 90 312
191 21 107
191 50 124
191 79 141
191 108 158
191 137 175
191 166 192
191 195 209
191 224 226
191 243 253
191 260 282
191 277 311
191 20 294
191 49 311
191 8 78
191 25 107
191 42 136
191 59 165
191 76 194
191 93 223
191 110 252
191 127 281
191 144 310
191 19 161
191 48 178
191 77 195
191 106 212
191 135 229
191 164 246
191 193 263
191 222 280
191 251 297
191 280 314
191 11 309
191 18 28
191 45 47
191 62 76
191 79 105
191 96 134
191 113 163
191 130 192
191 147 221
191 164 250
191 181 279
191 198 308
191 17 215
191 46 232
191 75 249
191 104 266
191 133 283
191 162 300
191 191 317
191 14 220
191 31 249
191 48 278
191 65 307
191 16 82
191 45 99
191 74 116
191 103 133
191 132 150
191 161 167
191 184 190
191 201 219
191 218 248
191 235 277
191 252 306
191 15 269
191 44 286
191 73 303
191 102 320
191 17 131
191 34 160
191 51 189
191 68 218
191 85 247
191 102 276
191 119 305
191 14 136
191 43 153
191 72 170
191 101 187
191 130 204
191 159 221
191 188 238
191 217 255
191 246 272
191 275 289
191 304 306
191 3 13
191 20 42
191 37 71
191 54 100
191 71 129
191 88 158
191 105 187
191 122 216
191 139 245
191 156 274
191 173 303
191 12 190
191 41 207
191 70 224
191 99 241
191 128 258
191 157 275
191 186 292
191 215 309
191 6 244
191 23 273
191 40 302
191 11 57
191 40 74
191 69 91
191 98 108
191 125 127
191 142 156
191 159 185
191 176 214
191 193 243
191 210 272
191 227 301
191 10 244
191 39 261
191 68 278
191 97 295
191 126 312
191 9 155
191 26 184
191 43 213
191 60 242
191 77 271
191 94 300
191 9 111
191 38 128
191 67 145
191 96 162
191 125 179
191 154 196
191 183 213
191 212 230
191 241 247
191 264 270
191 281 299
191 8 298
191 37 315
191 12 66
191 29 95
191 46 124
191 63 153
191 80 182
191 97 211
191 114 240
191 131 269
191 148 298
191 7 165
191 36 182
191 65 199
191 94 216
191 123 233
191 152 250
191 181 267
191 210 284
191 239 301
191 268 318
191 15 297
191 6 32
191 35 49
191 64 66
191 83 93
191 100 122
191 117 151
191 134 180
191 151 209
191 168 238
191 185 267
191 202 296
191 5 219
191 34 236
191 63 253
191 92 270
191 121 287
191 150 304
191 1 179
191 18 208
191 35 237
191 52 266
191 69 295
191 4 86
191 33 103
191 62 120
191 91 137
191 120 154
191 149 171
191 178 188
191 205 207
191 222 236
191 239 265
191 256 294
191 3 273
191 32 290
191 61 307
191 4 90
191 21 119
191 38 148
191 55 177
191 72 206
191 89 235
191 106 264
191 123 293
191 2 140
191 31 157
191 60 174
191 89 191
191 118 208
191 147 225
191 176 242
191 205 259
191 234 276
191 263 293
191 292 310
191 1 7
191 24 30
191 41 59
191 58 88
191 75 117
191 92 146
191 109 175
191 126 204
191 143 233
191 160 262
191 177 291
191 194 320
191 29 211
191 58 228
191 87 245
191 116 262
191 145 279
191 174 296
191 203 313
191 10 232
191 27 261
191 44 290
192 277 278
192 277 279
192 277 280
192 277 281
192 277 282
192 277 283
192 277 284
192 277 285
192 277 286
192 277 287
192 277 288
192 278 279
192 278 280
192 278 281
192 278 282
192 278 283
192 278 284
192 278 285
192 278 286
192 278 287
192 278 288
192 279 280
192 279 281
192 279 282
192 279 283
192 279 284
192 279 285
192 279 286
192 279 287
192 279 288
192 280 281
192 280 282
192 280 283
192 280 284
192 280 285
192 280 286
192 280 287
192 280 288
192 281 282
192 281 283
192 281 284
192 281 285
192 281 286
192 281 287
192 281 288
192 282 283
192 282 284
192 282 285
192 282 286
192 282 287
192 282 288
192 283 284
192 283 285
192 283 286
192 283 287
192 283 288
192 284 285
192 284 286
192 284 287
192 284 288
192 285 286
192 285 287
192 285 288
192 286 287
192 286 288
192 287 288
192 193 198
192 193 203
192 193 208
192 193 213
192 193 218
192 193 223
192 193 228
192 193 233
192 193 238
192 198 203
192 198 208
192 198 213
192 198 218
192 198 223
192 198 228
192 198 233
192 198 238
192 203 208
192 203 213
192 203 218
192 203 223
192 203 228
192 203 233
192 203 238
192 208 213
192 208 218
192 208 223
192 208 228
192 208 233
192 208 238
192 213 218
192 213 223
192 213 228
192 213 233
192 213 238
192 218 223
192 218 228
192 218 233
192 218 238
192 223 228
192 223 233
192 223 238
192 228 233
192 228 238
192 233 238
192 96 103
192 96 110
192 96 117
192 96 124
192 96 131
192 96 138
192 96 145
192 96 152
192 103 110
192 103 117
192 103 124
192 103 131
192 103 138
192 103 145
192 103 152
192 110 117
192 110 124
192 110 131
192 110 138
192 110 145
192 110 152
192 117 124
192 117 131
192 117 138
192 117 145
192 117 152
192 124 131
192 124 138
192 124 145
192 124 152
192 131 138
192 131 145
192 131 152
192 138 145
192 138 152
192 145 152
192 1 2
192 2 3
192 3 4
192 4 5
192 5 6
192 6 7
192 7 8
192 8 9
192 9 10
192 10 11
192 11 12
192 12 13
192 13 14
192 14 15
192 15 16
192 16 17
192 17 18
192 18 19
192 19 20
192 20 21
192 21 22
192 22 23
192 23 24
192 24 25
192 25 26
192 26 27
192 27 28
192 28 29
192 29 30
192 30 31
192 31 32
192 32 33
192 33 34
192 34 35
192 35 36
192 36 37
192 37 38
192 38 39
192 39 40
192 40 41
192 41 42
192 42 43
192 43 44
192 44 45
192 45 46
192 46 47
192 47 48
192 48 49
192 49 50
192 50 51
192 51 52
192 52 53
192 53 54
192 54 55
192 55 56
192 56 57
192 57 58
192 58 59
192 59 60
192 60 61
192 61 62
192 62 63
192 63 64
192 64 65
192 65 66
192 66 67
192 67 68
192 68 69
192 69 70
192 70 71
192 71 72
192 72 73
192 73 74
192 74 75
192 75 76
192 76 77
192 77 78
192 78 79
192 79 80
192 80 81
192 81 82
192 82 83
192 83 84
192 84 85
192 85 86
192 86 87
192 87 88
192 88 89
192 89 90
192 90 91
192 91 92
192 92 93
192 93 94
192 94 95
192 95 96
192 96 97
192 97 98
192 98 99
192 99 100
192 100 101
192 101 102
192 102 103
192 103 104
192 104 105
192 105 106
192 106 107
192 107 108
192 108 109
192 109 110
192 110 111
192 111 112
192 112 113
192 113 114
192 114 115
192 115 116
192 116 117
192 117 118
192 118 119
192 119 120
192 120 121
192 121 122
192 122 123
192 123 124
192 124 125
192 125 126
192 126 127
192 127 128
192 128 129
192 129 130
192 130 131
192 131 132
192 132 133
192 133 134
192 134 135
192 135 136
192 136 137
192 137 138
192 138 139
192 139 140
192 140 141
192 141 142
192 142 143
192 143 144
192 144 145
192 145 146
192 146 147
192 147 148
192 148 149
192 149 150
192 150 151
192 151 152
192 152 153
192 153 154
192 154 155
192 155 156
192 156 157
192 157 158
192 158 159
192 159 160
192 160 161
192 161 162
192 162 163
192 163 164
192 164 165
192 165 166
192 166 167
192 167 168
192 168 169
192 169 170
192 170 171
192 171 172
192 172 173
192 173 174
192 174 175
192 175 176
192 176 177
192 177 178
192 178 179
192 179 180
192 180 181
192 181 182
192 182 183
192 183 184
192 184 185
192 185 186
192 186 187
192 187 188
192 188 189
192 189 190
192 190 191
192 191 192
192 192 193
192 193 194
192 194 195
192 195 196
192 196 197
192 197 198
192 198 199
192 199 200
192 200 201
192 201 202
192 202 203
192 203 204
192 204 205
192 205 206
192 206 207
192 207 208
192 208 209
192 209 210
192 210 211
192 211 212
192 212 213
192 213 214
192 214 215
192 215 216
192 216 217
192 217 218
192 218 219
192 219 220
192 220 221
192 221 222
192 222 223
192 223 224
192 224 225
192 225 226
192 226 227
192 227 228
192 228 229
192 229 230
192 230 231
192 231 232
192 232 233
192 233 234
192 234 235
192 235 236
192 236 237
192 237 238
192 238 239
192 239 240
192 240 241
192 241 242
192 242 243
192 243 244
192 244 245
192 245 246
192 246 247
192 247 248
192 248 249
192 249 250
192 250 251
192 251 252
192 252 253
192 253 254
192 254 255
192 255 256
192 256 257
192 257 258
192 258 259
192 259 260
192 260 261
192 261 262
192 262 263
192 263 264
192 264 265
192 265 266
192 266 267
192 267 268
192 268 269
192 269 270
192 270 271
192 271 272
192 272 273
192 273 274
192 274 275
192 275 276
192 276 277
192 277 278
192 278 279
192 279 280
192 280 281
192 281 282
192 282 283
192 283 284
192 284 285
192 285 286
192 286 287
192 287 288
192 288 289
192 289 290
192 290 291
192 291 292
192 292 293
192 293 294
192 294 295
192 295 296
192 296 297
192 297 298
192 298 299
192 299 300
192 300 301
192 301 302
192 302 303
192 303 304
192 304 305
192 305 306
192 306 307
192 307 308
192 308 309
192 309 310
192 310 311
192 311 312
192 312 313
192 313 314
192 314 315
192 315 316
192 316 317
192 317 318
192 318 319
192 319 320
192 320 1
192 136 212
192 165 229
192 194 246
192 223 263
192 252 280
192 281 297
192 310 314
192 11 19
192 28 48
192 45 77
192 62 106
192 79 135
192 96 164
192 113 193
192 130 222
192 147 251
192 164 280
192 181 309
192 18 198
192 47 215
192 76 232
192 105 249
192 134 266
192 163 283
192 192 300
192 221 317
192 14 250
192 31 279
192 48 308
192 17 65
192 46 82
192 75 99
192 104 116
192 133 134
192 150 162
192 167 191
192 184 220
192 201 249
192 218 278
192 235 307
192 16 252
192 45 269
192 74 286
192 103 303
192 132 320
192 17 161
192 34 190
192 51 219
192 68 248
192 85 277
192 102 306
192 15 119
192 44 136
192 73 153
192 102 170
192 131 187
192 160 204
192 189 221
192 218 238
192 247 255
192 272 276
192 289 305
192 14 306
192 3 43
192 20 72
192 37 101
192 54 130
192 71 159
192 88 188
192 105 217
192 122 246
192 139 275
192 156 304
192 13 173
192 42 190
192 71 207
192 100 224
192 129 241
192 158 258
192 187 275
192 216 292
192 245 309
192 6 274
192 23 303
192 12 40
192 41 57
192 70 74
192 91 99
192 108 128
192 125 157
192 142 186
192 159 215
192 176 244
192 193 273
192 210 302
192 11 227
192 40 244
192 69 261
192 98 278
192 127 295
192 156 312
192 9 185
192 26 214
192 43 243
192 60 272
192 77 301
192 10 94
192 39 111
192 68 128
192 97 145
192 126 162
192 155 179
192 184 196
192 213 214
192 230 242
192 247 271
192 264 300
192 9 281
192 38 298
192 67 315
192 12 96
192 29 125
192 46 154
192 63 183
192 80 212
192 97 241
192 114 270
192 131 299
192 8 148
192 37 165
192 66 182
192 95 199
192 124 216
192 153 233
192 182 250
192 211 267
192 240 284
192 269 301
192 298 318
192 7 15
192 32 36
192 49 65
192 66 94
192 83 123
192 100 152
192 117 181
192 134 210
192 151 239
192 168 268
192 185 297
192 6 202
192 35 219
192 64 236
192 93 253
192 122 270
192 151 287
192 180 304
192 1 209
192 18 238
192 35 267
192 52 296
192 5 69
192 34 86
192 63 103
192 92 120
192 121 137
192 150 154
192 171 179
192 188 208
192 205 237
192 222 266
192 239 295
192 4 256
192 33 273
192 62 290
192 91 307
192 4 120
192 21 149
192 38 178
192 55 207
192 72 236
192 89 265
192 106 294
192 3 123
192 32 140
192 61 157
192 90 174
192 119 191
192 148 208
192 177 225
192 206 242
192 235 259
192 264 276
192 293 294
192 2 310
192 7 31
192 24 60
192 41 89
192 58 118
192 75 147
192 92 176
192 109 205
192 126 234
192 143 263
192 160 292
192 1 177
192 30 194
192 59 211
192 88 228
192 117 245
192 146 262
192 175 279
192 204 296
192 233 313
192 10 262
192 27 291
192 44 320
192 29 61
192 58 78
192 87 95
192 112 116
192 129 145
192 146 174
192 163 203
192 180 232
192 197 261
192 214 290
192 231 319
192 28 248
192 57 265
192 86 282
192 115 299
192 144 316
192 13 173
192 30 202
192 47 231
192 64 260
192 81 289
192 98 318
192 27 115
192 56 132
192 85 149
192 114 166
192 143 183
192 172 200
192 201 217
192 230 234
192 251 259
192 268 288
192 285 317
192 26 302
192 55 319
192 16 84
192 33 113
192 50 142
192 67 171
192 84 200
192 101 229
192 118 258
192 135 287
192 152 316
192 25 169
192 54 186
192 83 203
192 112 220
192 141 237
192 170 254
192 199 271
192 228 288
192 257 305
192 2 286
192 19 315
192 24 36
192 53 54
192 70 82
192 87 111
192 104 140
192 121 169
192 138 198
192 155 227
192 172 256
192 189 285
192 206 314
192 23 223
192 52 240
192 81 257
192 110 274
192 139 291
192 168 308
192 5 197
192 22 226
192 39 255
192 56 284
192 73 313
192 22 90
192 51 107
192 80 124
192 109 141
192 138 158
192 167 175
193 280 281
193 280 282
193 280 283
193 280 284
193 280 285
193 280 286
193 280 287
193 280 288
193 280 289
193 280 290
193 280 291
193 281 282
193 281 283
193 281 284
193 281 285
193 281 286
193 281 287
193 281 288
193 281 289
193 281 290
193 281 291
193 282 283
193 282 284
193 282 285
193 282 286
193 282 287
193 282 288
193 282 289
193 282 290
193 282 291
193 283 284
193 283 285
193 283 286
193 283 287
193 283 288
193 283 289
193 283 290
193 283 291
193 284 285
193 284 286
193 284 287
193 284 288
193 284 289
193 284 290
193 284 291
193 285 286
193 285 287
193 285 288
193 285 289
193 285 290
193 285 291
193 286 287
193 286 288
193 286 289
193 286 290
193 286 291
193 287 288
193 287 289
193 287 290
193 287 291
193 288 289
193 288 290
193 288 291
193 289 290
193 289 291
193 290 291
193 194 199
193 194 204
193 194 209
193 194 214
193 194 219
193 194 224
193 194 229
193 194 234
193 194 239
193 199 204
193 199 209
193 199 214
193 199 219
193 199 224
193 199 229
193 199 234
193 199 239
193 204 209
193 204 214
193 204 219
193 204 224
193 204 229
193 204 234
193 204 239
193 209 214
193 209 219
193 209 224
193 209 229
193 209 234
193 209 239
193 214 219
193 214 224
193 214 229
193 214 234
193 214 239
193 219 224
193 219 229
193 219 234
193 219 239
193 224 229
193 224 234
193 224 239
193 229 234
193 229 239
193 234 239
193 98 105
193 98 112
193 98 119
193 98 126
193 98 133
193 98 140
193 98 147
193 98 154
193 105 112
193 105 119
193 105 126
193 105 133
193 105 140
193 105 147
193 105 154
193 112 119
193 112 126
193 112 133
193 112 140
193 112 147
193 112 154
193 119 126
193 119 133
193 119 140
193 119 147
193 119 154
193 126 133
193 126 140
193 126 147
193 126 154
193 133 140
193 133 147
193 133 154
193 140 147
193 140 154
193 147 154
193 1 2
193 2 3
193 3 4
193 4 5
193 5 6
193 6 7
193 7 8
193 8 9
193 9 10
193 10 11
193 11 12
193 12 13
193 13 14
193 14 15
193 15 16
193 16 17
193 17 18
193 18 19
193 19 20
193 20 21
193 21 22
193 22 23
193 23 24
193 24 25
193 25 26
193 26 27
193 27 28
193 28 29
193 29 30
193 30 31
193 31 32
193 32 33
193 33 34
193 34 35
193 35 36
193 36 37
193 37 38
193 38 39
193 39 40
193 40 41
193 41 42
193 42 43
193 43 44
193 44 45
193 45 46
193 46 47
193 47 48
193 48 49
193 49 50
193 50 51
193 51 52
193 52 53
193 53 54
193 54 55
193 55 56
193 56 57
193 57 58
193 58 59
193 59 60
193 60 61
193 61 62
193 62 63
193 63 64
193 64 65
193 65 66
193 66 67
193 67 68
193 68 69
193 69 70
193 70 71
193 71 72
193 72 73
193 73 74
193 74 75
193 75 76
193 76 77
193 77 78
193 78 79
193 79 80
193 80 81
193 81 82
193 82 83
193 83 84
193 84 85
193 85 86
193 86 87
193 87 88
193 88 89
193 89 90
193 90 91
193 91 92
193 92 93
193 93 94
193 94 95
193 95 96
193 96 97
193 97 98
193 98 99
193 99 100
193 100 101
193 101 102
193 102 103
193 103 104
193 104 105
193 105 106
193 106 107
193 107 108
193 108 109
193 109 110
193 110 111
193 111 112
193 112 113
193 113 114
193 114 115
193 115 116
193 116 117
193 117 118
193 118 119
193 119 120
193 120 121
193 121 122
193 122 123
193 123 124
193 124 125
193 125 126
193 126 127
193 127 128
193 128 129
193 129 130
193 130 131
193 131 132
193 132 133
193 133 134
193 134 135
193 135 136
193 136 137
193 137 138
193 138 139
193 139 140
193 140 141
193 141 142
193 142 143
193 143 144
193 144 145
193 145 146
193 146 147
193 147 148
193 148 149
193 149 150
193 150 151
193 151 152
193 152 153
193 153 154
193 154 155
193 155 156
193 156 157
193 157 158
193 158 159
193 159 160
193 160 161
193 161 162
193 162 163
193 163 164
193 164 165
193 165 166
193 166 167
193 167 168
193 168 169
193 169 170
193 170 171
193 171 172
193 172 173
193 173 174
193 174 175
193 175 176
193 176 177
193 177 178
193 178 179
193 179 180
193 180 181
193 181 182
193 182 183
193 183 184
193 184 185
193 185 186
193 186 187
193 187 188
193 188 189
193 189 190
193 190 191
193 191 192
193 192 193
193 193 194
193 194 195
193 195 196
193 196 197
193 197 198
193 198 199
193 199 200
193 200 201
193 201 202
193 202 203
193 203 204
193 204 205
193 205 206
193 206 207
193 207 208
193 208 209
193 209 210
193 210 211
193 211 212
193 212 213
193 213 214
193 214 215
193 215 216
193 216 217
193 217 218
193 218 219
193 219 220
193 220 221
193 221 222
193 222 223
193 223 224
193 224 225
193 225 226
193 226 227
193 227 228
193 228 229
193 229 230
193 230 231
193 231 232
193 232 233
193 233 234
193 234 235
193 235 236
193 236 237
193 237 238
193 238 239
193 239 240
193 240 241
193 241 242
193 242 243
193 243 244
193 244 245
193 245 246
193 246 247
193 247 248
193 248 249
193 249 250
193 250 251
193 251 252
193 252 253
193 253 254
193 254 255
193 255 256
193 256 257
193 257 258
193 258 259
193 259 260
193 260 261
193 261 262
193 262 263
193 263 264
193 264 265
193 265 266
193 266 267
193 267 268
193 268 269
193 269 270
193 270 271
